serenity and poise 	1
juiced with enough energy and excitement for at least three films . 	1
how important our special talents can be when put in service of of others 	1
high note 	1
pure disney 	1
lushly photographed and beautifully recorded . 	1
ruined by amateurish writing and acting , while the third feels limited by its short running time 	0
-- elegant technology for the masses -- 	1
a spark of new inspiration in it , 	1
said that if she had to sit through it again , she should ask for a raise 	0
monotony 	0
a strong script , powerful direction and 	1
the only surprise 	0
after an hour and a half of wondering -- sometimes amusedly , sometimes impatiently -- just what this strenuously unconventional movie is supposed to be 	0
in his u.s. debut , mr. schnitzler proves himself a deft pace master and stylist . 	1
achieves a level of connection and concern 	1
film that 's flawed and brilliant in equal measure . 	1
enjoy 	1
wish you were at home watching that movie instead of in the theater watching this one 	0
dullest science fiction 	0
intelligence or invention 	1
's affecting , amusing , sad and reflective 	1
is a case of too many chefs fussing over too weak a recipe . 	0
all-too-familiar 	0
is one of the year 's best 	1
remarkably original 	1
the charm of kevin kline 	1
his promise remains undiminished 	1
does n't quite go the distance 	0
is almost 	0
definitely a crowd-pleaser , but then , so was the roman colosseum . 	1
no longer recognizes the needs of moviegoers for real characters and compelling plots 	0
a mean-spirited film 	0
when cowering and begging at the feet a scruffy giannini , madonna gives her best performance since abel ferrara had her beaten to a pulp in his dangerous game . 	1
certainly the big finish was n't something galinsky and hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps . 	1
does a good job of establishing a time and place , and of telling a fascinating character 's story . 	1
polished , 	1
taking us through a film that is part biography , part entertainment and part history 	1
you second-guess your affection for the original 	0
by extension , accomplishments 	1
it becomes a chore to sit through -- despite some first-rate performances by its lead 	0
ferrara 's strongest and most touching movie of recent years . 	1
k-19 : the widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining . 	1
flagrantly 	0
cliches and pabulum 	0
characters who are sweet and believable , and are defeated by a screenplay that forces them into bizarre , implausible behavior 	0
comfort food 	1
a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair 	1
sixties-style slickness 	1
touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffiths 	1
an amusing little catch 	1
robert harmon 's less-is-more approach delivers real bump-in - the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film 's thick shadows 	1
that it ca n't help but engage an audience 	1
not far down the line , to find a place among the studio 's animated classics 	1
smart jokes 	1
into hogwash 	0
something on crummy-looking videotape 	0
uncool the only thing missing is the `` gadzooks ! '' 	0
and for many of us , that 's good enough . 	1
bones tickled 	1
excitement in manufactured high drama 	0
have to admit that i am baffled by jason x. 	0
does n't really go anywhere . 	0
exactly how genteel and unsurprising the execution turns out to be 	0
it 's a bad sign when you 're rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over , but 	0
will leave you thinking 	1
two whole hours 	0
humanity 's greatest shame 	0
a movie that 's held 	1
stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection . 	0
funny , charming and quirky 	1
sexy and 	1
for cryin ' 	1
all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents . 	1
gushing 	1
to the dull effects that allow the suit to come to life 	0
a serious contender for the title 	1
the film 's length becomes a part of its fun 	1
good as the full monty , but a really strong second effort 	1
there 's none of the happily-ever - after spangle of monsoon wedding in late marriage -- and that 's part of what makes dover kosashvili 's outstanding feature debut so potent . 	1
done his homework 	1
understand the difference between dumb fun and just plain dumb 	0
the power of love 	1
has enough moments to keep it entertaining 	1
even life on an aircraft carrier -- 	1
you ... get a sense of good intentions derailed by a failure to seek and strike just the right tone . 	0
critiquing itself at every faltering half-step of its development 	0
makes up for with its heart . 	1
the fetid underbelly of fame 	0
of its attractive young leads 	1
a crisp psychological drama 	1
the troubling thing about clockstoppers 	0
a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot . 	1
capability to soothe and break your heart with a single stroke 	1
shyamalan takes a potentially trite and overused concept ( aliens come to earth ) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion . 	1
, slapdash disaster . 	0
( the film 's ) taste for `` shock humor '' will wear thin on all but those weaned on the comedy of tom green and the farrelly brothers . 	0
the sheer joy and pride 	1
between the fantastic and the believable 	1
makes for unexpectedly giddy viewing 	1
drink to excess , piss on trees , b.s. one another 	0
murderous 	0
jacquot preserves tosca 's intoxicating ardor through his use of the camera . 	1
kept much of the plot 	1
the filmmaker 's lifelong concern with formalist experimentation in cinematic art 	1
boring movie 	0
becoming too cute about it 	0
majidi 's direction has never been smoother or more confident . 	1
cruelty and suffering 	0
replaced by romance-novel platitudes 	0
, you 'll like it . 	1
likely to seduce and conquer 	1
part of the charm of satin rouge is that it avoids the obvious with humor and lightness . 	1
to be ignored 	0
the unnamed , easily substitutable forces 	0
manipulative and contrived 	0
the biggest disappointments of the year 	0
its plot contrivances 	0
there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd . 	0
that keeps the film grounded in an undeniable social realism 	1
satisfyingly odd and intriguing 	1
with remarkable serenity and discipline 	1
felt trapped and with no obvious escape 	0
uses the last act to reel in the audience 	1
it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time 	0
it 's not scary in the slightest . 	0
the plot is nothing but boilerplate clichés from start to finish , and 	0
like an oily arms dealer , squad car pile-ups and the requisite screaming captain 	0
promise 	1
it is almost guaranteed that even the stuffiest cinema goers will laugh their *** off for an hour-and-a-half 	1
ver wiel 's desperate attempt at wit 	0
guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves 	0
pristine camerawork 	1
the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense . 	0
taken seriously 	1
strangely tempting 	1
creepy , intermittently powerful study 	1
garcía bernal and talancón are an immensely appealing couple , and even though their story is predictable , you 'll want things to work out 	1
watch for about thirty seconds before you say to yourself 	0
remarkable film 	1
such a worthless film 	0
the film is old-fashioned , occasionally charming and as subtle as boldface . 	1
sven wollter as the stricken composer and viveka seldahl as his desperate violinist wife 	1
is unconvincing 	0
accessible 	1
a bland animated sequel that hardly seems worth the effort . 	0
you have nothing better to do with 94 minutes 	0
to the titular character 's paintings and in the process created a masterful work of art of their own 	1
shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans 	1
it will be well worth your time . 	1
the work of the director , frank novak , that keeps the film grounded in an undeniable social realism 	1
the unbearable lightness of being 	1
poignant and uplifting story 	1
they see the joy the characters take in this creed 	1
of this emotional car-wreck 	0
del 	1
stunningly unoriginal 	0
, it deserved all the hearts it won -- and wins still , 20 years later . 	1
are fun and reminiscent of combat scenes 	1
masterfully 	1
were a person 	1
a visually masterful work 	1
a-list director 	1
cut their losses 	0
a battle between bug-eye theater and dead-eye 	0
writer-director kurt wimmer 	1
a feast for the eyes 	1
all the complexity and 	1
to come from an american director in years 	1
the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product 	0
a boring , pretentious muddle 	0
moving and solidly entertaining 	1
this cinderella story does n't have a single surprise up its sleeve . 	0
, but director carl franklin adds enough flourishes and freak-outs to make it entertaining 	1
come from philippe , who makes oliver far more interesting than the character 's lines would suggest , and sarandon , who could n't be better as a cruel but weirdly likable wasp matron . 	1
its considerable power 	1
of saucy 	1
place most of the psychological and philosophical material in italics rather than trust an audience 's intelligence 	0
it ca n't really be called animation 	0
an undeniably moving film to experience , and 	1
that `` pretty woman '' wanted to be 	1
are great rewards here . 	1
of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects 	0
had all its vital essence scooped out 	0
makes you feel like a chump 	0
her pale , dark beauty and 	1
( seagal 's ) strenuous attempt at a change in expression could very well clinch him this year 's razzie . 	0
a retread 	0
's better than its predecessor 	1
a young woman of great charm , generosity and diplomacy 	1
icily brilliant 	1
's clear why deuces wild , which was shot two years ago , has been gathering dust on mgm 's shelf 	0
awful as some of the recent hollywood trip tripe 	0
the plight 	0
meandering , norton has to recite bland police procedural details , fiennes wanders around in an attempt to seem weird and distanced , hopkins looks like a drag queen 	0
cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release 	0
a serious debt to the road warrior 	1
the movie is rather choppy . 	0
it 's got all the familiar bruckheimer elements , and schumacher does probably as good a job as anyone at bringing off the hopkins/rock collision of acting styles and onscreen personas . 	1
comes along only occasionally , one so unconventional , gutsy and perfectly 	1
weird , wonderful , and not necessarily for kids 	1
the cleverness 	1
lowbrow 	0
to be really awful 	0
if only it were that grand a failure 	0
heavy-handed moralistic 	0
change the channel 	0
too interested in jerking off in all its byzantine incarnations to bother pleasuring its audience 	0
a charming , banter-filled comedy ... one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface . 	1
needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion ` grandeur ' shots and quick-cut edits that often detract from the athleticism . 	0
conventional , but well-crafted 	1
half-assed film . 	0
do n't know why steven seagal is considered a star , nor why he keeps being cast in action films when none of them are ever any good or make any money . 	0
never coughed , fidgeted or romped up and down the aisles for bathroom breaks 	1
a mediocre collection of cookie-cutter action scenes 	0
, more inadvertent ones and stunningly trite 	0
the fact that it is n't very good 	0
harks 	1
more interesting -- and 	1
achingly unfunny phonce 	0
a manipulative feminist empowerment tale thinly posing as a serious drama about spousal abuse . 	0
is ultimately thoughtful without having much dramatic impact 	1
dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm 	1
nubile young actors 	1
open-hearted film 	1
committed dumbness 	0
that everlasting conundrum 	0
misty-eyed southern nostalgia piece 	1
smith finds amusing juxtapositions that justify his exercise . 	1
caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty 	1
wit and humor 	1
good actors , 	1
is this so boring ? 	0
shooting itself 	0
bombshell 	1
it 's not even a tv special you 'd bother watching past the second commercial break 	0
jump-in-your-seat 	1
to do , too little time to do it in 	0
fast-edit , hopped-up fashion 	1
spent the duration of the film 's shooting schedule waiting to scream : `` got aids yet 	0
a matinee price 	1
like a blown-out vein 	0
at the ridiculous dialog or the oh-so convenient plot twists 	0
fresh-faced 	1
a spoof comedy that carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh 	1
never seems hopelessly juvenile . 	0
by the sheer beauty of his images 	1
shortcomings 	0
have come from a xerox machine rather than ( writer-director ) franc 	0
it 's hard not to be carried away 	1
demonic doings on the high seas that works better the less the brain is engaged 	0
for both children and parents 	1
if `` lilo & stitch '' is n't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since `` dumbo '' certainly ranks as the most original in years . 	1
the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy 	0
it also rocks . 	1
zany mix 	1
keeps the energy humming 	1
predictable plotting 	0
redolent of a thousand cliches 	0
faithful portraiture 	1
believe that people have lost the ability to think and 	0
proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast . 	0
silly , nickelodeon-esque kiddie flick 	0
an aimlessness 	0
to the gallic ` tradition of quality 	1
( lin chung 's ) voice is rather unexceptional , even irritating ( at least to this western ear ) , making it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters . 	0
loosely connected characters and plots that never quite gel 	0
the director , mark pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head . 	1
of its sweeping battle scenes 	1
pretty moments 	1
is widely seen and debated with appropriate ferocity and thoughtfulness 	1
consistently clever and suspenseful . 	1
represent totally exemplify middle-of-the-road mainstream 	1
does n't deserve the energy it takes to describe how bad it is . 	0
madonna 's cameo does n't suck ! 	1
the art direction and costumes are gorgeous and finely detailed , and kurys ' direction is clever and insightful 	1
flamboyant 	1
a bad improvisation exercise , 	0
on humor that is not even as daring as john ritter 's glory days on three 's company 	0
needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider . 	0
just too bratty for sympathy 	0
inspiring , ironic , and revelatory of just 	1
well-mounted 	1
of purpose and even-handedness 	1
they also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were . 	0
cookie-cutter action scenes 	0
imagine ( if possible ) a pasolini film without passion or politics , or an almodovar movie without beauty or humor , and you have some idea of the glum , numb experience of watching o fantasma 	0
rushed , slapdash , sequel-for-the-sake - 	0
the large-format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes 	1
begins haranguing the wife in bad stage dialogue 	0
wishy-washy melodramatic movie 	0
've already seen city by the sea under a variety of titles 	0
serious subject matter and dark , funny humor 	1
indifference 	0
should be thrown back in the river 	0
the sense of fierce competition 	1
went 8 movies ago 	0
a well-written and occasionally challenging social drama 	1
be liberating 	1
bring you into the characters 	1
movies , television and the theater 	1
against shimmering cinematography that lends the setting the ethereal beauty of an asian landscape painting 	1
run-of-the-mill . 	0
a pretentious and ultimately empty examination 	0
an iconoclastic artist 	1
that does n't come close to the level of intelligence and visual splendor that can be seen in other films 	0
soulless and 	0
it 's a sharp movie about otherwise dull subjects . 	1
dishonest 	0
most mornings 	1
its unhurried narrative 	1
made nature film and a tribute 	1
ultimately winning story 	1
directed , highly professional film that 's old-fashioned in all the best possible ways . 	1
`` gory mayhem '' is your idea of a good time 	1
offended 	0
effective film 	1
the dispassionate gantz brothers 	0
empty , fetishistic violence 	0
a sense of wonder 	1
's the image that really tells the tale 	1
suspenseful and ultimately unpredictable 	1
recommended -- as visually bland as a dentist 's waiting room 	0
the right time in the history of our country 	1
moronic as some campus 	0
its own thinness 	0
has a whip-smart sense of narrative bluffs 	1
effort to understand everyone 's point of view 	1
has pictures of them cavorting in ladies ' underwear 	1
had this much imagination and nerve 	1
much colorful eye candy , including the spectacle of gere in his dancing shoes 	1
this is downright movie penance 	0
would seem to be surefire casting 	1
in gross-out humor 	1
resentment 	0
genuinely funny jokes 	1
emotional and moral 	1
comes at film with bracing intelligence and a vision both painterly and literary 	1
reign of fire just might go down as one of the all-time great apocalypse movies . 	1
unfairly 	0
their story is predictable 	0
makes for a touching love story , 	1
which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title 	1
rarely does such high-profile talent serve such literate material . 	1
wholly believable and heart-wrenching depths of despair 	1
will ever be anything more than losers 	0
serious contender 	1
with a solid cast , 	1
scummy ripoff 	0
oversexed , at times overwrought comedy/drama 	0
of the national lampoon film franchise , too long reduced to direct-to-video irrelevancy 	0
just die already 	0
since its poignancy hooks us completely 	1
the road 	1
is ) a fascinating character 	1
business notable largely for its overwhelming creepiness , for an eagerness to create images you wish you had n't seen 	0
unlikable , 	0
romped up and down the aisles for bathroom breaks 	0
who staggered from the theater and blacked out in the lobby 	0
is intriguing but quickly becomes distasteful and downright creepy 	0
it 's more enjoyable than i expected , though , 	1
this crude 	0
drug abuse , infidelity and 	0
bona fide 	1
this man so watchable 	1
mostly fool 's 	0
films that leaps over national boundaries and celebrates universal human nature 	1
oh , james ! 	1
amusing enough 	1
bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world . 	1
if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann 's revolution no. 9 . 	1
the story 's promising premise 	1
the dog from snatch ) 	0
toothless 	0
exquisitely 	1
offers winning performances and some effecting moments . 	1
grab your kids and run 	0
with a `` spy kids '' sequel opening next week , why bother with a contemptible imitator starring a `` snl '' has-been acting like an 8-year-old channeling roberto benigni ? 	0
conceptually brilliant ... plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown . 	1
iconic 	1
sustains 	1
like the full monty , this is sure to raise audience 's spirits and leave them singing long after the credits roll . 	1
you 'll forget about it by monday , though , 	0
this movie is about the worst thing chan has done in the united states . 	0
barf 	0
an unsettling , memorable cinematic experience that 	1
still charming 	1
hip-hop prison thriller of stupefying absurdity 	0
has made a movie that will leave you wondering about the characters ' lives after the clever credits roll 	1
minor classic 	1
, ' i know how to suffer ' and if you see this film you 'll know too . 	0
, but it is a refreshingly forthright one 	1
it 's immensely ambitious , different than anything that 's been done before and amazingly successful in terms of what it 's trying to do . 	1
the legendary wit 's 	1
certain robustness 	1
dim-witted 	0
have any trouble getting kids to eat up these veggies 	1
are as timely as tomorrow 	1
take the warning literally , and log on to something more user-friendly 	0
have you at the edge of your seat for long stretches 	1
it lacks in outright newness 	0
under-rehearsed and lifeless 	0
cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in . 	1
are fun and reminiscent of combat scenes from the star wars series 	1
the problem is that van wilder does little that is actually funny with the material . 	0
could have yielded such a flat , plodding picture 	0
ken russell would love this . 	1
fine , old-fashioned-movie movie 	1
it all comes down to whether you can tolerate leon barlow . 	0
nonetheless it drags during its 112-minute length 	0
yes , that 's right 	1
also happens to be good 	1
there are flaws , but also stretches of impact and moments of awe ; we 're wrapped up in the characters , how they make their choices , and why . 	1
the small , human moments 	1
can see the forest for the trees 	1
the tiresome rant 	0
overall feelings , broader ideas , 	1
's not an original character , siuation or joke in the entire movie 	0
stomach so much tongue-in-cheek weirdness 	0
laugh-a-minute 	1
the only young people who possibly will enjoy it are infants ... who might be distracted by the movie 's quick movements and sounds . 	0
above-average brains 	1
hart 's war seems to want to be a character study , but apparently ca n't quite decide which character . 	0
( seagal 's ) 	1
a satisfying evening 	1
see this terrific film with your kids -- 	1
dramas like this make it human . 	1
a delightful little film that revels in its own simplicity 	1
the intensity 	1
that i 'll never listen to marvin gaye or the supremes the same way again 	1
in the sun 	1
of the worst movies of the year 	0
completely predictable 	0
deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill 	1
, crush goes to absurd lengths to duck the very issues it raises . 	0
the film runs on a little longer than it needs to 	0
in itself , is extraordinary . 	1
right actors 	1
rocks . 	1
forming a chain of relationships that come full circle to end on a positive ( if tragic ) note 	1
it 's a ripper of a yarn 	1
quiet , confident 	1
having sucked dry the undead action flick formula , blade ii mutates into a gross-out monster movie with effects that are more silly than scary . 	0
this one is a few bits funnier than malle 's dud , if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks . 	1
of traditional layers of awakening and ripening and separation and recovery 	1
the film operates nicely off the element of surprise 	1
that plays like a bad soap opera , with passable performances from everyone in the cast 	0
is no doubt true 	1
that even its target audience talked all the way through it . 	0
a journey back to your childhood 	1
these characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and 	1
the most enchanting film 	1
a mindless action movie 	0
mckay shows crushingly little curiosity about , or is ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative . 	0
large-scale 	1
sprinkled with a few remarks so geared toward engendering audience sympathy 	0
characteristically startling visual style 	1
humanly funny film 	1
should be interesting 	1
offer a fascinating glimpse 	1
the more influential works 	1
it makes for one of the most purely enjoyable and satisfying evenings at the movies i 've had in a while . 	1
a good human 	1
it contains almost enough chuckles for a three-minute sketch , and no more . 	0
's likely very little crossover appeal to those without much interest in the elizabethans ( as well as rank frustration from those in the know about rubbo 's dumbed-down tactics ) 	0
the movie is a dud . 	0
ignored it 	0
simple , poignant and leavened 	1
holm does his sly , intricate magic , and iben hjelje is entirely appealing as pumpkin 	1
humor about itself , a playful spirit and a game cast 	1
very talented 	1
are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy 	0
in pain 	0
nohe 's documentary about the event is sympathetic without being gullible 	1
is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie . 	0
it can seem tiresomely simpleminded . 	0
rather brilliant little cult item 	1
gets old 	0
certainly got lost in the `` soon-to-be-forgettable '' section of the quirky rip-off prison romp pile . 	0
damon brings the proper conviction to his role as ( jason bourne ) . 	1
humorous and touching 	1
how bad an actress she is 	0
splendidly 	1
moving portrait of an american ( and an america ) always reaching for something just outside his grasp 	1
of spare dialogue and acute expressiveness 	1
sunk 	0
by an intelligent screenplay and gripping performances 	1
much of what we see is horrible 	0
the nerve-raked acting , the crackle of lines , the impressive stagings of hardware , make for some robust and scary entertainment . 	1
anything ever , and easily the most watchable film of the year 	1
will most likely doze off during this one 	0
history in perspective 	1
given too much time to consider the looseness of the piece 	0
` life affirming ' 	1
the dutiful precision of a tax accountant 	0
one of the most savagely hilarious social critics 	1
cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you 	1
infuriatingly quirky and taken with its own style . 	0
mediocre fable from burkina faso . 	0
that it ranks with the best of herzog 's works 	1
truly distinctive and a deeply pertinent 	1
an irresistibly uncanny ambience 	1
director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon 	1
a group of talented friends 	1
we 're left thinking the only reason to make the movie is because present standards allow for plenty of nudity 	0
a frustrating ` tweener ' -- too slick , 	0
as an introduction to the man 's theories and influence , derrida is all but useless 	0
humor and technological finish 	1
extremely imaginative through out 	1
set in newfoundland that cleverly captures the dry wit that 's so prevalent on the rock . 	1
gorgeous and 	1
the things that made the first one charming 	1
the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites . 	1
schticky 	0
there is nothing in it to engage children emotionally 	0
clearly see the world of our making . 	1
really earned my indignant , preemptive departure 	0
not at all clear what it 's trying to say and even if it were -- i doubt it would be all that interesting . 	0
the idea of why human beings long for what they do n't have , and how this gets us in trouble 	0
tired of going where no man has gone before 	0
the filmmakers wisely decided to let crocodile hunter steve irwin do what he does best , and fashion a story around him . 	1
winning performances 	1
are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field 	1
be used as analgesic balm for overstimulated minds 	1
's a lousy one at that . 	0
see it as soon as possible 	1
skip the film and 	0
a shiver-inducing 	1
pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood 	1
a zippy 96 minutes of mediocre special effects , hoary dialogue , fluxing accents , and -- worst of all -- silly-looking morlocks . 	0
was a better film 	1
even slightly wised-up kids would quickly change the channel 	0
so many bad romances out there 	0
's fun , splashy and entertainingly nasty 	1
's cliche to call the film ` refreshing 	0
is infectious . 	1
's really wrong with this ricture ! 	0
despite some charm and heart , this quirky soccer import is forgettable 	0
the salton sea works the way a good noir should 	1
his personal obstacles 	1
makes these lives count . 	1
simone '' is a fun and funky look into an artificial creation in a world that thrives on artificiality . 	1
is murder by numbers , and as easy to be bored by as your abc 's , despite a few whopping shootouts . 	0
the film 's hero is a bore and 	0
steals so freely from other movies and 	0
a clash between the artificial structure of the story and the more contemporary , naturalistic tone of the film ... 	0
is nearly incoherent , 	0
, ash wednesday is essentially devoid of interesting characters or even a halfway intriguing plot . 	0
imitative 	0
skip but film buffs should get to know 	0
in the name of an allegedly inspiring and easily marketable flick 	1
improvise and scream 	1
cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... 	0
nonsense machine 	0
parents beware ; this is downright movie penance . 	0
find morrison 's iconoclastic uses of technology to be liberating 	1
every bit as high 	1
's as rude and profane as ever , always hilarious and , most of the time , absolutely right 	1
the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries 	1
moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture 	1
of tastelessness and gall 	0
put away the guitar , 	1
rolling your eyes 	0
that 's conspicuously missing from the girls ' big-screen blowout 	0
from the clumsy cliché of the ugly american 	0
be consumed and forgotten 	0
unfocused 	0
takes a slightly dark look at relationships , 	1
i liked the movie , but i know i would have liked it more if it had just gone that one step further 	1
up a storm as a fringe feminist conspiracy theorist named dirty dick 	0
predictably 	0
sparkling with ideas 	1
a weak and ineffective ghost story 	0
oscar 	1
not great 	0
unbreakable 	1
has an ambition to say something about its subjects , but not a willingness . 	0
fans of plympton 's shorts may marginally enjoy the film , but 	0
did the screenwriters just 	0
michael jordan referred to in the title , many can aspire but none can equal 	1
too long , and larded with exposition , this somber cop drama ultimately feels as flat as the scruffy sands of its titular community . 	0
moving and not infrequently breathtaking film 	1
is n't a product of its cinematic predecessors so much as an mtv , sugar hysteria , and playstation cocktail . 	0
an unsettling , memorable cinematic experience that does its predecessors proud . 	1
worse than you can imagine 	0
fall to pieces 	0
ca n't really be called animation 	0
a stylistic 	1
a testament to the divine calling of education and a demonstration of the painstaking 	1
deep down , i realized the harsh reality of my situation : i would leave the theater with a lower i.q. than when i had entered 	0
informative and 	1
moviegoing pleasures 	1
painful to watch 	0
as steamy as last week 's pork dumplings . 	0
of magic 	1
a watch 	1
after a while 	0
thousand cliches 	0
not enough fizz 	0
saddens 	0
establishes itself as a durable part of the movie landscape : a james bond series for kids . 	1
gentle , mesmerizing 	1
loosely speaking , we 're in all of me territory again , and , strictly speaking , schneider is no steve martin . 	0
much like a young robert deniro 	1
it has its faults , but it is a kind , unapologetic , sweetheart of a movie , and mandy moore leaves a positive impression . 	1
a very distinctive sensibility , 	1
future-world holographic librarian ( orlando jones ) who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized 	1
hoary dialogue , fluxing accents 	0
` dumb 	0
the precedent of yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of broadway 	1
quaid is utterly fearless as the tortured husband living a painful lie , 	1
riveting and surprisingly romantic ride 	1
add up to a moving tragedy with some buoyant human moments . 	1
it 's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure . 	0
reason to go 	1
terry is a sort of geriatric dirty harry , which will please eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man . 	1
deliberately and skillfully 	1
to keep it interested 	1
overall , it 's a very entertaining , thought-provoking film with a simple message : god is love 	1
hate to tear your eyes away from the images long enough to read the subtitles 	1
is an all-time low for kevin costner . 	0
the script by david koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level 	1
and weakly acted 	0
it must have read ` seeking anyone with acting ambition but no sense of pride or shame . ' 	0
unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head 	0
was n't one of the film 's virtues 	0
you take for granted in most films are mishandled here . 	0
if you like an extreme action-packed film with a hint of humor 	1
an obvious rapport with her actors and 	1
turning leys ' fable into a listless climb down the social ladder 	0
his characters are acting horribly 	0
comedian , like its subjects , delivers the goods and audiences will have a fun , no-frills ride . 	1
a naturally funny film 	1
here a more annoying , though less angry 	0
that everyone , especially movie musical fans , has been hoping for 	1
nothing can detract from the affection of that moral favorite : friends will be friends through thick and thin . 	1
while the transgressive trappings ( especially the frank sex scenes ) ensure that the film is never dull , rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative . 	0
, comfortable 	1
( sports ) admirable energy , full-bodied characterizations and narrative urgency 	1
very compelling , 	1
the sum of its parts in today 's hollywood 	1
formulaic 	0
there 's undeniable enjoyment to be had from films crammed with movie references 	1
that only ever walked the delicate tightrope between farcical and loathsome 	0
as crisp and 	1
crude film 	0
hideously twisted 	0
accomplish what few sequels can 	1
is nevertheless compelling 	1
surprisingly funny 	1
is a slight and uninventive movie 	0
transported into the life of wladyslaw szpilman , who is not only a pianist , but a good human being 	1
seem genuine rather than pandering 	1
the intentionally low standards 	0
through the audience 's meat grinder one more 	0
your least favorite 	0
the most oddly honest hollywood document of all 	1
to be the cat 's meow 	1
urban comedy 	1
smart , provocative drama 	1
confidently orchestrated , aesthetically and sexually 	1
it reduces the complexities to bromides and slogans and 	0
its terrific performances 	1
to think about the ways we consume pop culture 	1
sick and twisted 	0
, time out offers an exploration that is more accurate than anything i have seen in an american film . 	1
it 's excessively quirky and a little underconfident in its delivery , but otherwise this is the best ` old neighborhood ' project since christopher walken kinda romanced cyndi lauper in the opportunists 	1
in execution 	0
less a movie than 	0
that attempts and often achieves a level of connection and concern 	1
of action man cliché atop wooden dialogue 	0
a movie of technical skill and rare depth 	1
comedian runs out of steam after a half hour . 	0
